Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,cluster,sample_type
38724,2WRk6RxETSwdsg2dhtnXxc,Black Pistol Fire,Black Pistol Fire,Suffocation Blues,53,161053,False,0.28629441624365476,0.843,11,0.8051532471375986,0,0.11813471502590675,0.0008423694779116466,3.02e-05,0.0699,0.42010050251256276,0.7223427510149072,4,garage,9.0,seed_genre
38145,4vnlMcxPWvjMV2A5Gl8AY3,Sly Withers,Gardens,Clarkson,40,177013,True,0.4314720812182741,0.814,2,0.8202467491630134,1,0.04953367875647669,0.00142570281124498,0.0,0.125,0.2844221105527638,0.6242336834146902,4,garage,9.0,seed_genre
38795,38mP2C5nEk4RBim3bffd36,Sly Withers,Gardens,My Bullshit,26,226586,True,0.5715736040609136,0.879,11,0.8258698185450307,1,0.04207253886010363,0.004046184738955823,0.000449,0.189,0.3236180904522613,0.5342274378317965,4,garage,9.0,seed_genre
38572,35b08f3X5XiuTV0oJHZB9g,Kasabian,Kasabian/Empire,Club Foot,54,215360,False,0.18274111675126903,0.915,0,0.7893753583781883,1,0.09803108808290158,0.02248995983935743,1.43e-05,0.0929,0.10150753768844221,0.3886149598146048,1,garage,9.0,seed_genre
38433,2sEt2cAKXmYoSBNBDYG54p,WAAX,At Least I'm Free,Same Bitch,29,224893,False,0.37461928934010147,0.932,11,0.8330836246601186,0,0.05088082901554405,1.8674698795180725e-05,0.000781,0.221,0.5839195979899496,0.6762199431323243,4,garage,9.0,seed_genre
38791,1d1iELivpPzcNd7eV0CzTE,Private Function,I'm This Far Away (From Being The Worst Person You've Ever Met),I'm This Far Away (From Being The Worst Person You've Ever Met),26,96914,False,0.29746192893401013,0.96,11,0.8465863899524628,1,0.0594818652849741,0.0011244979919678715,0.0,0.151,0.5467336683417086,0.4325559226205151,4,garage,9.0,seed_genre
38368,75ode1strBzY1PmksSEWvz,Okey Dokey,"Love You, Mean It",Wavy Gravy,34,227280,False,0.22436548223350253,0.662,7,0.7808852634888925,1,0.05378238341968913,0.2530120481927711,0.00016,0.266,0.5417085427135678,0.8214502900908897,3,garage,9.0,seed_genre
38141,0YPRVJzRmpp3UnejEGaKVq,The Smith Street Band,More Scared Of You Than You Are Of Me,Birthdays,38,213466,True,0.4964467005076142,0.865,8,0.8545030797403029,1,0.06321243523316063,0.12048192771084337,0.0,0.117,0.37487437185929645,0.4442787173545026,4,garage,9.0,seed_genre
79565,2UUoUzFXegRNIzIangETNG,Ledetraad,Atlas,Atlas,59,132000,False,0.42030456852791875,0.136,3,0.4482918077058246,1,0.038652849740932645,0.9829317269076305,0.958,0.103,0.40804020100502514,0.35297815689561657,3,piano,0.0,seed_genre
79151,2uU4tNepmkbE5lyQ9d0zFZ,Kris Bowers,Bridgerton Season Two (Covers from the Netflix Series),Kabhi Khushi Kabhie Gham,57,208893,False,0.45482233502538066,0.0588,1,0.40598930876939854,1,0.03398963730569949,0.6275100401606426,0.952,0.132,0.42010050251256276,0.39444554016074157,4,piano,0.0,seed_genre
79566,4vCdNdBT7N2t9ajQHxIR92,Esther Dutch,Fallboard,Fallboard,59,160009,False,0.4101522842639594,0.0384,7,0.3562325435140484,1,0.04310880829015545,1.0,0.942,0.0952,0.3869346733668341,0.4003254277402495,4,piano,0.0,seed_genre
79298,7dOojrH8KZCPzOo5m7M4WN,George Winston,The Very Best Christmas Songs 2022,Linus And Lucy,0,195893,False,0.2934010152284264,0.599,8,0.6826295248136433,1,0.040621761658031094,0.8965863453815262,0.814,0.212,0.808040201005025,0.6817300264615486,4,piano,0.0,seed_genre
79267,3NT3cMv9qqmIX45fQqwVIU,Aron Edwards,Sweet Water,Finale,56,154829,False,0.31167512690355326,0.121,5,0.4038806577511421,1,0.03647668393782384,0.9879518072289157,0.859,0.106,0.3979899497487437,0.46377151028055813,4,piano,0.0,seed_genre
79994,5PocwBP4qm33W4eQSZyVBZ,Oscar Peterson,Work From Home with Oscar Peterson,Stormy Weather,54,214000,False,0.6304568527918781,0.197,7,0.6482807095425707,1,0.05937823834196892,0.9939759036144579,0.878,0.152,0.571859296482412,0.4938694673175221,4,piano,0.0,seed_genre
79528,1iGMUpV6h0zA6pUSXfQJVr,Joaquim Azevedo,Mimetismo,Mimetismo,59,142624,False,0.3898477157360406,0.0686,8,0.45868708728705393,0,0.05989637305699482,0.9939759036144579,0.91,0.0944,0.48944723618090447,0.5561527209374949,4,piano,0.0,seed_genre
79169,3xr8COed4nPPn6XWZ0iCGr,Yiruma,The Best - Reminiscent 10th Anniversary,River Flows in You,64,218293,False,0.29137055837563447,0.292,9,0.5594584096332056,1,0.05606217616580312,0.9718875502008032,0.978,0.09,0.3477386934673366,0.5986843186562135,4,piano,0.0,seed_genre
79971,1qHiDbTJI7GB62W3BBFigx,A Great Big World;Futuristic,When the Morning Comes,Hold Each Other (feat. Futuristic),47,216040,False,0.6192893401015228,0.796,10,0.8157149991676377,1,0.06797927461139898,0.036646586345381524,0.0,0.274,0.5125628140703518,0.6571996778594086,4,piano,1.0,seed_genre
79000,4h9wh7iOZ0GGn8QVp4RAOB,OneRepublic,"I Ain’t Worried (Music From The Motion Picture ""Top Gun: Maverick"")",I Ain't Worried,96,148485,False,0.7147208121827411,0.797,0,0.8065405175443463,1,0.04922279792746115,0.08293172690763054,0.000745,0.0546,0.829145728643216,0.5752264023798958,4,piano,1.0,seed_genre
79744,0R7EWhquaAICmyE5MZqt3q,Ben Rector,The Joy of Music,Living My Best Life,59,215213,False,0.5746192893401014,0.733,4,0.8181011042672437,1,0.07243523316062178,0.08333333333333334,1.55e-06,0.362,0.6391959798994974,0.734792827441119,4,piano,1.0,seed_genre
79133,5XRHGXut00SrJUFmcn2lQF,OneRepublic,Waking Up,All The Right Moves,67,238000,False,0.5370558375634518,0.948,0,0.8509331705602722,1,0.049119170984455965,0.25903614457831325,9.35e-06,0.283,0.6532663316582914,0.6000032871488914,4,piano,1.0,seed_genre
79057,0mjAU3yKR1QnXnHtjGJqTM,OneRepublic,Rescue Me,Rescue Me,71,158899,False,0.7705583756345177,0.605,7,0.7730610583948356,1,0.04487046632124353,0.1566265060240964,0.0,0.694,0.6432160804020101,0.4973826076952156,4,piano,1.0,seed_genre
79989,4aaOblwrIiVnScKL51pGdo,Billy Joel,Greatest Hits Volume I & Volume II,You're Only Human (Second Wind),51,288440,False,0.7705583756345177,0.795,3,0.755008046168359,1,0.06424870466321245,0.035742971887550205,1.12e-05,0.0678,0.8814070351758794,0.5374611705537202,4,piano,1.0,seed_genre
79022,2cCmvbLleZaXRUinMmRaoY,OneRepublic,Del gusto de mamá,Good Life,1,255693,True,0.6456852791878173,0.708,6,0.7856389767493479,1,0.05305699481865286,0.0821285140562249,0.0,0.117,0.6653266331658291,0.39029551468533763,4,piano,1.0,seed_genre
79113,58NJ1O96HRS2oFPu4fpW3U,Elton John;Britney Spears,Hold Me Closer (Purple Disco Machine Remix),Hold Me Closer,0,202245,False,0.682233502538071,0.782,0,0.8311784399681852,1,0.12538860103626945,0.0959839357429719,0.000206,0.187,0.5155778894472361,0.5178738720970366,4,piano,1.0,seed_genre
79253,1FJYqedfrSGitGHMvwRGBg,Skylar Grey;Eminem;Yelawolf,SHADYXV,Twisted,45,299000,True,0.5888324873096445,0.527,11,0.787211216543662,0,0.3740932642487047,0.28815261044176704,0.0,0.367,0.1778894472361809,0.7307866147297142,4,piano,2.0,seed_genre
79695,3vXXUi4bPLz5e5fCPmuKNL,Kate Bush,Selection from 'The Other Sides' (2018 Remaster),"12"" Running Up That Hill (A Deal With God) - 2018 Remaster",54,349000,False,0.7289340101522842,0.397,10,0.6043874738730739,0,0.06424870466321245,0.391566265060241,0.443,0.0622,0.33065326633165826,0.4451374850023832,4,piano,2.0,seed_genre
79836,4l4mSq8IKgCMz0q9KFZ7tK,Elton John,The Big Picture,Something About The Way You Look Tonight,55,308840,False,0.4873096446700507,0.52,6,0.7239331890572109,1,0.027772020725388605,0.20883534136546184,0.000374,0.0788,0.5135678391959798,0.5896446592048387,4,piano,2.0,seed_genre
79159,5B6082J94hvTWxLjWBIm2g,Skylar Grey,Aquaman (Original Motion Picture Soundtrack) [Deluxe Edition],Everything I Need - Film Version,54,196234,False,0.5096446700507614,0.458,2,0.7442613247507537,1,0.039689119170984465,0.4016064257028113,0.0,0.0917,0.2904522613065326,0.30844550728925263,4,piano,2.0,seed_genre
79729,51jloR6rJcBkT1f8n3paRW,Elton John,Gnomeo and Juliet (Original Motion Picture Soundtrack),Hello Hello,55,224826,False,0.5847715736040608,0.597,2,0.7819580859367774,1,0.02497409326424871,0.5251004016064258,0.0,0.369,0.4160804020100502,0.34125536216162916,4,piano,2.0,seed_genre
79101,38UDoZyudPWXLzXRAb71oP,Elton John;Charlie Puth,After All,After All,57,208714,False,0.5086294416243654,0.556,5,0.8120711022325804,1,0.02756476683937824,0.36244979919678716,0.000133,0.115,0.1658291457286432,0.33700261328336867,4,piano,2.0,seed_genre
79224,2z8S9ARUXOXWT9h0PdF4yP,OneRepublic,Human (Deluxe),Somebody To Love,51,181408,False,0.4071065989847716,0.503,2,0.766642620646283,1,0.045492227979274616,0.015863453815261046,0.0,0.134,0.23718592964824117,0.48685140443436387,4,piano,2.0,seed_genre
79933,536YzEwf77mNcYsrWjtjci,Kate Miller-Heidke,Nightflight,Sarah,29,234586,False,0.5614213197969543,0.595,2,0.748867062501156,0,0.05077720207253887,0.27108433734939763,0.00026,0.0944,0.3437185929648241,0.52547540390842,4,piano,2.0,seed_genre
79307,53P6FuGYsY5veR6DDGIFIs,Teide,Lumière du Matin,Érase Una Vez,50,171395,False,0.20101522842639594,0.0762,1,0.42274753528291065,1,0.041139896373057,0.9688755020080322,0.935,0.106,0.3346733668341708,0.5896446592048387,4,piano,3.0,seed_genre
79485,0noUgseAwk5ocHM4RyWcKg,Smyang Piano,"Piano Collection, Vol. 4",Airplane pt. 2,38,174576,False,0.35228426395939083,0.114,0,0.4717644229879954,1,0.045284974093264256,0.995983935742972,0.955,0.171,0.10351758793969848,0.5737964926121328,4,piano,3.0,seed_genre
79507,6bII2soeyLixg1Pwpqd3Bp,Jacob's Piano,"Hymn to the Sea (From ""Titanic"")","Hymn to the Sea (From ""Titanic"")",44,147000,False,0.249746192893401,0.0794,2,0.4978081127573386,1,0.03533678756476684,0.8734939759036146,0.947,0.106,0.03447236180904522,0.5551706852061864,4,piano,3.0,seed_genre
79755,6znLeGhFx7y3dzLgLWy2WW,Ever So Blue,Letters,Letters,34,193778,False,0.2649746192893401,0.0959,9,0.4778129219614153,1,0.04352331606217617,0.995983935742972,0.868,0.103,0.3708542713567839,0.7504971812698257,3,piano,3.0,seed_genre
79181,72tinFpEPWLUZJ4kOIJz7U,Jim Brickman,Winter Chill,Away In The Manger,0,236791,False,0.3126903553299492,0.119,5,0.5786027412463237,1,0.035544041450777206,0.9769076305220884,0.941,0.11,0.08301507537688442,0.5195338822871982,3,piano,3.0,seed_genre
79462,5H9nnDuwE0UCEyQgN42XCs,Yiruma,The Best - Reminiscent 10th Anniversary,Reminiscent,52,192133,False,0.29137055837563447,0.245,0,0.5972661524517692,1,0.0394818652849741,0.9859437751004017,0.923,0.0876,0.0629145728643216,0.6174457209539306,3,piano,3.0,seed_genre
79602,4x0UFoPofsiqTndmsZpG2h,Tristen Longfellow,die kleine Raupe,die kleine Raupe,51,157984,False,0.48121827411167506,0.0315,5,0.3659064424837689,1,0.04487046632124353,0.9989959839357431,0.925,0.11,0.14673366834170853,0.5250768371053367,3,piano,3.0,seed_genre
79862,4Xh4QnG4qgeppENlobwoFa,Kim Bo,At My Worst (Piano Version),At My Worst - Piano Version,42,174782,False,0.44873096446700506,0.108,0,0.47428000665889786,1,0.052953367875647674,0.9909638554216867,0.929,0.0772,0.10351758793969848,0.756085334385221,4,piano,3.0,seed_genre
79622,7oyFihJppZYPP7o0NfoHnZ,A Great Big World;Christina Aguilera,Particles,Fall on Me,50,262820,False,0.39898477157360407,0.268,9,0.7914840093964448,1,0.039896373056994824,0.6997991967871486,0.0,0.11,0.22613065326633164,0.4538566474368457,4,piano,4.0,seed_genre
79331,0EANX0OVKSCcmarY50Xa4p,Elton John,The Lion King,"Can You Feel the Love Tonight - End Title/ From ""The Lion King""/Soundtrack Version",62,241013,False,0.31370558375634516,0.181,10,0.6013169820394724,1,0.03492227979274612,0.8734939759036146,0.000279,0.118,0.14673366834170853,0.5124295317456404,4,piano,4.0,seed_genre
79927,3RYoQuF5Wfw425VwQEiMBo,BigRicePiano,Stories in the Rain,The Scent of Rain,45,228529,False,0.4791878172588832,0.143,5,0.4516212566820191,0,0.06849740932642488,0.8995983935742973,0.0712,0.0705,0.44522613065326627,0.47641470670414016,4,piano,4.0,seed_genre
79191,2zHc7NcuFFuT6lobLAUzgp,Rufus Wainwright,Christmas Songs 2022,Hallelujah,1,249026,False,0.27715736040609135,0.196,9,0.7769269185949724,0,0.03595854922279793,0.8885542168674699,0.0,0.105,0.4231155778894472,0.2963529083049817,4,piano,4.0,seed_genre
79796,0sCeNwt8xRCMR4NhKpMyBe,Herbie Hancock,Empyrean Isles (Expanded Edition),Cantaloupe Island - Remastered,60,333946,False,0.5228426395939086,0.583,0,0.7648299206481326,0,0.029430051813471508,0.7520080321285141,0.000294,0.123,0.4160804020100502,0.477088572226879,4,piano,4.0,seed_genre
79819,7lISY14A9I1w3m7to2kWv1,OneRepublic,Human (Deluxe),Take It Out On Me,45,147800,False,0.44365482233502535,0.314,4,0.7680668849305439,1,0.03854922279792746,0.8132530120481929,0.0,0.116,0.13065326633165827,0.4926121328665582,4,piano,4.0,seed_genre
79633,2u6fRGcaBhpI4uNBHpGv0b,Rufus Wainwright,Vibrate: The Best Of (Deluxe Edition),Hallelujah,62,251586,False,0.3725888324873096,0.156,9,0.7302406451732237,0,0.03253886010362694,0.8835341365461847,0.0,0.0972,0.4422110552763819,0.30051936952484265,4,piano,4.0,seed_genre
79379,6kRZfOZSuoi0Htg6gROKDz,A Great Big World,流星花園音樂專輯,Say Something,40,229573,False,0.46294416243654823,0.101,2,0.6988328431644562,1,0.039378238341968914,0.8795180722891567,1.74e-06,0.0776,0.1557788944723618,0.5748237266406981,3,piano,4.0,seed_genre
79531,2n4tgkKIrN1DPOUamOFnrO,Taichi Chishaki,Nocturnes op.3,Nocturnes op.3,60,154714,False,0.6131979695431472,0.06,0,0.4387103934298873,1,0.07388601036269431,1.0,0.96,0.106,0.27638190954773867,0.5374241901286919,4,piano,5.0,seed_genre
79405,1TWlhhICPR0UpyIJhxPiEx,Anne Vallayer,Matin,Matin,60,114000,False,0.499492385786802,0.138,4,0.4100586352958585,1,0.052020725388601044,0.9949799196787149,0.933,0.0893,0.18492462311557786,0.4688419374455566,3,piano,5.0,seed_genre
79293,0g5ccHoD0kjJ8GR8u330lV,Instrumental Worship Project from I’m In Records,Adoração (Instrumental),Agnus Dei,38,224467,False,0.4771573604060913,0.13,10,0.6351293860866025,1,0.038963730569948195,0.9849397590361446,0.785,0.144,0.1437185929648241,0.47671055010436697,4,piano,5.0,seed_genre
79365,79TFJ7hsMTcn3fGn0DiuMg,HalcyonMusic,Anime Music on the Piano (2nd Collection),"unravel (from ""Tokyo Ghoul"") - Piano Arrangement",45,239250,False,0.5401015228426396,0.326,7,0.6345189871076335,0,0.035544041450777206,0.9206827309236949,0.887,0.295,0.2663316582914573,0.5548625149976169,4,piano,5.0,seed_genre
79930,3f9KhpRN6mMYoVnpuozgHD,Bill Evans,You Must Believe In Spring (Remastered Version),Gary's Theme - Remastered,56,257693,False,0.4274111675126903,0.08,7,0.5130310933540498,1,0.04145077720207255,0.9066265060240964,0.859,0.135,0.05487437185929648,0.5014709991289055,3,piano,5.0,seed_genre
79533,4CcLHdPVxsePAnX7NzfgxT,Jake Eaw,"Spring 2021 Anime Piano, Vol. 2",Hands Up To The Sky,45,80419,False,0.5177664974619289,0.269,4,0.5655993933004086,1,0.04186528497409327,0.9608433734939759,0.955,0.111,0.26130653266331655,0.40270039281429254,4,piano,5.0,seed_genre
79634,4xyFKeBM18JfbKI5ksbCzI,Laura Sullivan,You Are the Reason (Instrumental),You Are the Reason - Instrumental,54,209984,False,0.5055837563451776,0.236,10,0.6180567116142277,1,0.04735751295336788,0.9939759036144579,0.938,0.11,0.1487437185929648,0.6911846884604638,3,piano,5.0,seed_genre
79888,0niZLaY9i1YB5fi93AAFNP,BigRicePiano,Piano Collection 1,The Rain's Tale,45,208251,False,0.5553299492385787,0.081,11,0.4531010117825499,0,0.03616580310880829,0.9859437751004017,0.843,0.283,0.2623115577889447,0.6164719030948507,4,piano,5.0,seed_genre
79539,78WVLOP9pN0G3gRLFy1rAa,Billy Joel,Piano Man,Piano Man,64,336200,False,0.33908629441624366,0.477,0,0.753287830863992,1,0.028601036269430054,0.6204819277108434,4.17e-06,0.312,0.40703517587939697,0.7364816001840804,3,piano,6.0,seed_genre
79041,0IGdpfQ7kjpNPoHgbRbrmJ,OneRepublic,Lonely Christmas 2022,Christmas Without You,0,197146,False,0.265989847715736,0.677,7,0.8117566542737176,1,0.054715025906735756,0.4487951807228916,0.0,0.205,0.36683417085427134,0.8525138471147051,3,piano,6.0,seed_genre
79290,6Vhim6j6QuZryAzMnLkhsR,Billy Joel,Live at Yankee Stadium,"Scenes From an Italian Restaurant - Live at Yankee Stadium, Bronx, NY - June 1990",37,444213,False,0.3248730964467005,0.901,5,0.8397795164900208,1,0.07202072538860105,0.5522088353413656,1.64e-06,0.925,0.21105527638190952,0.4230519533882287,4,piano,6.0,seed_genre
79044,5gYd4FkVfXLclbFdnguNkb,OneRepublic,Christmas Day Chill,Christmas Without You,0,197146,False,0.265989847715736,0.677,7,0.8117566542737176,1,0.054715025906735756,0.4487951807228916,0.0,0.205,0.36683417085427134,0.8525138471147051,3,piano,6.0,seed_genre
79031,0vLuMiIbpTMlq4TjMisGS1,OneRepublic,Santa Claus Is Coming To Town,Christmas Without You,0,197146,False,0.265989847715736,0.677,7,0.8117566542737176,1,0.054715025906735756,0.4487951807228916,0.0,0.205,0.36683417085427134,0.8525138471147051,3,piano,6.0,seed_genre
79033,79iAblD2XBkWbXnY8KeHLS,OneRepublic,Weihnachten Musik,Christmas Without You,0,197146,False,0.265989847715736,0.677,7,0.8117566542737176,1,0.054715025906735756,0.4487951807228916,0.0,0.205,0.36683417085427134,0.8525138471147051,3,piano,6.0,seed_genre
79046,0bwGll6Mwm24fW5m8TqLQp,OneRepublic,Weihnachten Playlist,Christmas Without You,0,197146,False,0.265989847715736,0.677,7,0.8117566542737176,1,0.054715025906735756,0.4487951807228916,0.0,0.205,0.36683417085427134,0.8525138471147051,3,piano,6.0,seed_genre
79048,0bICb3YSdsgg0lIYPr6mvn,OneRepublic,Beste Weihnachtslieder,Christmas Without You,0,197146,False,0.265989847715736,0.677,7,0.8117566542737176,1,0.054715025906735756,0.4487951807228916,0.0,0.205,0.36683417085427134,0.8525138471147051,3,piano,6.0,seed_genre
79273,3mGGrT3NVzpa2M9gnocR45,Thirteen Senses,The Invitation,Into The Fire,58,218773,False,0.39390862944162436,0.638,3,0.7902632114385069,0,0.0289119170984456,0.045080321285140564,0.00555,0.114,0.14271356783919595,0.7152466183455779,4,piano,7.0,seed_genre
79632,2I5GCwdJkw7hhnUkSjzqUU,Keane,Hopes And Fears (Deluxe Edition),Somewhere Only We Know - BBC Steve Lamacq Session / 2003,59,229080,False,0.44365482233502535,0.574,9,0.7938886114348075,1,0.02683937823834197,0.03293172690763053,0.000376,0.102,0.2723618090452261,0.7068643886724849,4,piano,7.0,seed_genre
79028,6TqNKjiEZoOAw3r4OpiCjT,OneRepublic,De ese gran pop de los 00's,Apologize,0,208106,False,0.6050761421319796,0.74,8,0.8028411297930191,1,0.035025906735751296,0.3423694779116466,2.05e-05,0.102,0.4954773869346733,0.484981838502375,4,piano,7.0,seed_genre
79172,7D49Iig0avHre9RFSUMkd2,OneRepublic,Native,I Lived,70,234546,False,0.6081218274111675,0.854,9,0.8157519930451509,1,0.04518134715025907,0.0748995983935743,0.0,0.278,0.31256281407035175,0.4930148086057558,4,piano,7.0,seed_genre
79095,5pFKe37vrYun2WzsRD5PeO,Keane,De ese gran pop de los 00's,Everybody's Changing,0,216000,False,0.5218274111675126,0.85,0,0.8508036919889758,1,0.02984455958549223,0.00142570281124498,0.000297,0.0984,0.43919597989949744,0.3863139555906185,4,piano,7.0,seed_genre
79985,35RrDnREM1xxx4YBxDHikm,Ben Rector,Magic,I Will Always Be Yours,49,226826,False,0.4507614213197969,0.771,0,0.8309564767031056,1,0.05025906735751296,0.13052208835341367,0.0,0.273,0.4522613065326633,0.608237595121871,4,piano,7.0,seed_genre
79434,07m8PuXxxv5J4qPEDq6ZkK,Ben Rector,Brand New,Brand New,65,243933,False,0.5634517766497462,0.934,9,0.8229473022214823,1,0.11709844559585494,0.0026907630522088354,0.0,0.122,0.4241206030150753,0.5952780106174909,4,piano,7.0,seed_genre
79052,1SKPmfSYaPsETbRHaiA18G,Keane,Hopes And Fears,Somewhere Only We Know,85,237146,False,0.45482233502538066,0.665,9,0.8384292399607864,1,0.02694300518134715,0.060240963855421686,2.55e-05,0.0828,0.30552763819095474,0.7067534473973999,4,piano,7.0,seed_genre
79226,64VP3skE86iTvdOlbzuIcO,Jerry Lee Lewis,Jerry Lee's Greatest,Great Balls Of Fire,68,111535,False,0.5411167512690356,0.729,7,0.7824944971607198,0,0.07398963730569949,0.5652610441767068,0.0,0.159,0.8884422110552763,0.3232500041089361,4,piano,8.0,seed_genre
79896,06PdA0DLgF4BfAeUNZAbFG,Fats Domino,Fats Domino Swings,Blueberry Hill,61,147880,False,0.4964467005076142,0.499,11,0.7367145737380463,1,0.028082901554404148,0.7429718875502008,0.000236,0.156,0.8331658291457286,0.5478896504117154,3,piano,8.0,seed_genre
79955,70Znjq5VPKFrwlB7O26SWT,Billy Joel,52nd Street,Zanzibar,62,310760,False,0.5979695431472081,0.46,9,0.6472263840334425,0,0.052953367875647674,0.27208835341365467,4.95e-05,0.224,0.708542713567839,0.6088292819223247,4,piano,8.0,seed_genre
79892,5P11rW6aJErF37MTfRZS31,Ray Charles,"Ray Charles (aka: Hallelujah, I Love Her So)","Hallelujah, I Love Her So",62,155506,False,0.7065989847715735,0.547,5,0.8060411001979172,0,0.1751295336787565,0.7951807228915664,0.0,0.155,0.6261306532663315,0.30078645037226964,4,piano,8.0,seed_genre
79294,573o3RPFGAXaob5lqXzli7,Dr. John,New Orleans Voodoo Soul,Zu Zu Man,0,199960,False,0.4345177664974619,0.594,9,0.7375469359820949,1,0.07181347150259068,0.8785140562248996,2.2e-05,0.133,0.7899497487437186,0.5390102394687968,4,piano,8.0,seed_genre
